"xpath","variable_name","variable_name_new","len()","description","location_code_xsd","location_code","form","form_type","form_part","form_line_number","variable_scope","data_type_xsd","data_type_simple","rdb_relationship","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/TrnsfrOfCashToNoncharitableEO","F9_17_PF_TTRWNEOTOCTN","PF_17_TRANSFER_CASH_X",21,"Transfers of cash to noncharitable EO","[TrnsfrOfCashToNoncharitableEO] Part XVII Line 1a(1)","F990-PF-PART-17-LINE-01A(1)","F990","PF","PART-17","Line 01a(1)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TrnsfrOfCashToNonchrtblEOInd","F9_17_PF_TTRNEOTOCTNE","PF_17_TRANSFER_CASH_X",21,"Transfers of cash to noncharitable EO","[TrnsfrOfCashToNonchrtblEOInd] Part XVII Line 1a(1)","F990-PF-PART-17-LINE-01A(1)","F990","PF","PART-17","Line 01a(1)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/TrnsfrOthAssetsNoncharitableEO","F9_17_PF_TTRWNEOTOANE","PF_17_TRANSFER_OTH_ASSET_X",26,"Transfers of other assets to noncharitable EO","[TrnsfrOthAssetsNoncharitableEO] Part XVII Line 1a(2)","F990-PF-PART-17-LINE-01A(2)","F990","PF","PART-17","Line 01a(2)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TrnsfrOtherAssetNonchrtblEOInd","F9_17_PF_TTRNEOTOANEO","PF_17_TRANSFER_OTH_ASSET_X",26,"Transfers of other assets to noncharitable EO","[TrnsfrOtherAssetNonchrtblEOInd] Part XVII Line 1a(2)","F990-PF-PART-17-LINE-01A(2)","F990","PF","PART-17","Line 01a(2)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/SalesOrExchangesOfAssets","F9_17_PF_TTRWNEOSOEOA","PF_17_TRANSAC_SALE_ASSET_X",26,"Other transactions : Sales or exchanges of assets with a noncharitable exempt organization","[SalesOrExchangesOfAssets] Part XVII Line 1b(1)","F990-PF-PART-17-LINE-01B(1)","F990","PF","PART-17","Line 01b(1)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/SalesOrExchangesOfAssetsInd","F9_17_PF_TTRNEOSOEOAI","PF_17_TRANSAC_SALE_ASSET_X",26,"Other transactions : Sales or exchanges of assets with a noncharitable exempt organization","[SalesOrExchangesOfAssetsInd] Part XVII Line 1b(1)","F990-PF-PART-17-LINE-01B(1)","F990","PF","PART-17","Line 01b(1)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/PurchaseAssetsNoncharitableEO","F9_17_PF_TTRWNEOPANEO","PF_17_TRANSAC_PURCHASE_ASSET_X",30,"Other transactions : Purchases of assets from a noncharitable exempt organization","[PurchaseAssetsNoncharitableEO] Part XVII Line 1b(2)","F990-PF-PART-17-LINE-01B(2)","F990","PF","PART-17","Line 01b(2)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/PurchaseOfAssetsNonchrtblEOInd","F9_17_PF_TTRNEOPOANEO","PF_17_TRANSAC_PURCHASE_ASSET_X",30,"Other transactions : Purchases of assets from a noncharitable exempt organization","[PurchaseOfAssetsNonchrtblEOInd] Part XVII Line 1b(2)","F990-PF-PART-17-LINE-01B(2)","F990","PF","PART-17","Line 01b(2)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/RentalOfFacilitiesEtc","F9_17_PF_TTRWNEOROFET","PF_17_TRANSAC_RENT_FACILITIES_X",31,"Other transactions : Rental of facilities; equipment; or other assets","[RentalOfFacilitiesEtc] Part XVII Line 1b(3)","F990-PF-PART-17-LINE-01B(3)","F990","PF","PART-17","Line 01b(3)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/RentalOfFacilitiesOthAssetsInd","F9_17_PF_TTRNEOROFOAI","PF_17_TRANSAC_RENT_FACILITIES_X",31,"Other transactions : Rental of facilities; equipment; or other assets","[RentalOfFacilitiesOthAssetsInd] Part XVII Line 1b(3)","F990-PF-PART-17-LINE-01B(3)","F990","PF","PART-17","Line 01b(3)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/ReimbursementArrangements","F9_17_PF_TTRWNEORARRA","PF_17_TRANSAC_REIMBURSE_X",25,"Other transactions : Reimbursement arrangements","[ReimbursementArrangements] Part XVII Line 1b(4)","F990-PF-PART-17-LINE-01B(4)","F990","PF","PART-17","Line 01b(4)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/ReimbursementArrangementsInd","F9_17_PF_TTRNEORAIND","PF_17_TRANSAC_REIMBURSE_X",25,"Other transactions : Reimbursement arrangements","[ReimbursementArrangementsInd] Part XVII Line 1b(4)","F990-PF-PART-17-LINE-01B(4)","F990","PF","PART-17","Line 01b(4)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/LoansOrLoanGuarantees","F9_17_PF_TTRWNEOLOLGU","PF_17_TRANSAC_LOAN_X",20,"Other transactions : Loans or loan guarantees","[LoansOrLoanGuarantees] Part XVII Line 1b(5)","F990-PF-PART-17-LINE-01B(5)","F990","PF","PART-17","Line 01b(5)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/LoansOrLoanGuaranteesInd","F9_17_PF_TTRNEOLOLGIN","PF_17_TRANSAC_LOAN_X",20,"Other transactions : Loans or loan guarantees","[LoansOrLoanGuaranteesInd] Part XVII Line 1b(5)","F990-PF-PART-17-LINE-01B(5)","F990","PF","PART-17","Line 01b(5)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/PerformanceOfServicesEtc","F9_17_PF_TTRWNEOPOSET","PF_17_TRANSAC_PERFORM_SVC_X",27,"Other transactions : Performance of Services or membership or fundraising solicitations","[PerformanceOfServicesEtc] Part XVII Line 1b(6)","F990-PF-PART-17-LINE-01B(6)","F990","PF","PART-17","Line 01b(6)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/PerformanceOfServicesEtcInd","F9_17_PF_TTRNEOPOSEIN","PF_17_TRANSAC_PERFORM_SVC_X",27,"Other transactions : Performance of Services or membership or fundraising solicitations","[PerformanceOfServicesEtcInd] Part XVII Line 1b(6)","F990-PF-PART-17-LINE-01B(6)","F990","PF","PART-17","Line 01b(6)","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/SharingOfFacilitiesEtc","F9_17_PF_TTRWNEOSOFET","PF_17_TRANSAC_SHARE_FACILITIES_X",32,"Other transactions : Sharing of facilities; equipment; mailing lists; other assets; or paid employees","[SharingOfFacilitiesEtc] Part XVII Line 1c","F990-PF-PART-17-LINE-01C","F990","PF","PART-17","Line 01c","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/SharingOfFacilitiesEtcInd","F9_17_PF_TTRNEOSOFEIN","PF_17_TRANSAC_SHARE_FACILITIES_X",32,"Other transactions : Sharing of facilities; equipment; mailing lists; other assets; or paid employees","[SharingOfFacilitiesEtcInd] Part XVII Line 1c","F990-PF-PART-17-LINE-01C","F990","PF","PART-17","Line 01c","PF",,"checkbox","ONE","PF-P17-T00-TRANSFERS-TRANSACTIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/TransferSchedule/LineNumber","F9_17_PF_TTRWNEOTSLNU","PF_17_TRANSFER_LINE_NUM",23,"Transfer Schedule - Line number","[TransferSchedule] Part XVII Line 1d; [LineNumber] Part XVII Line 1d Column (a)","F990-PF-PART-17-LINE-01D-COL-A","F990","PF","PART-17","Line 01d Column (A)","PF",,"numeric","MANY","PF-P17-T01-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTransRlnNonchrtblEOGrp/TransferScheduleDetail/LineNumberTxt","F9_17_PF_TTRNEOTSDLNU","PF_17_TRANSFER_LINE_NUM",23,"Transfer Schedule Detail - Line number","[TransferScheduleDetail] Part XVII Line 1d; [LineNumberTxt] Part XVII Line 1d Column (a)","F990-PF-PART-17-LINE-01D-COL-A","F990","PF","PART-17","Line 01d Column (A)","PF",,"numeric","MANY","PF-P17-T01-TRANSFERS-TRANSACTIONS",,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,"F","T",,
"/Return/ReturnData/IRS990PF/TrnsfrTrRlnWithNoncharitableEO/TransferSchedule/AmountInvolved","F9_17_PF_TTRWNEOTSAIN","PF_17_TRANSFER_AMT_INVOLVED",27,"Amount involved","[TransferSchedule] Part XVII Line 1d; [AmountInvolved] Part XVII Line 1d Column (b)","F990-PF-PART-17-LINE-01D-COL-B","F990","PF","PART-17","Line 01d Column (B)","PF",,"numeric","MANY","PF-P17-T01-TRANSFERS-TRANSACTIONS",,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,"F","T",,
